x,y,Amount
33.7766155,-118.25296,700
33.779492,-118.271558,900
33.779804,-118.2655705,800
33.772277,-118.2673985,700
33.773417,-118.2779635,1100
33.760268,-118.2968435,1900
33.748135,-118.283727,800
33.74101,-118.2837425,500
33.7536825,-118.300135,1500
33.7417575,-118.3143515,1400
33.7455135,-118.303183,1400
33.7480855,-118.2929285,1000
33.739883,-118.292314,1000
33.730163,-118.2945655,900
33.7351435,-118.2945475,1100
33.7324785,-118.310758,1200
33.7346615,-118.284188,900
33.727169,-118.284224,900
33.7247115,-118.2912825,900
33.724736,-118.299008,1100
33.72072214,-118.3123083,1500
33.7262015,-118.3220603,2000
33.713354,-118.3018828,1400
33.71456779,-118.2879352,1300
33.7162305,-118.2903905,1200
34.240611,-118.235107,1300
34.228725,-118.237835,1500
34.248378,-118.2527395,1800
34.228257,-118.25731,1400
34.2212985,-118.239588,1200
34.2117495,-118.225292,1200
34.2067165,-118.2368375,1500
34.202483,-118.2588315,1800
34.1907305,-118.2577215,2000
34.1850915,-118.219529,1400
34.1693925,-118.206797,1800
34.155939,-118.203587,1800
34.1564305,-118.2329335,1200
34.1621815,-118.2441095,1400
34.1663435,-118.260688,1400
34.161447,-118.2600185,1500
34.1683765,-118.2729275,1500
34.1633575,-118.2727315,1500
34.1814725,-118.284689,1400
34.17504,-118.2872505,1200
34.172168,-118.2889385,1400
34.1645725,-118.2882305,1200
34.161795,-118.2986075,1100
34.1593295,-118.273437,900
34.151432,-118.2700705,1200
34.155471,-118.2598255,1200
34.1490075,-118.259807,1200
34.1558135,-118.2458445,1300
34.1490325,-118.24991,1200
34.149023,-118.244479,1300
34.1489615,-118.2384145,1200
34.133249,-118.23492,1100
34.142623,-118.2376825,1200
34.146295,-118.232259,1200
34.1444725,-118.248417,1000
34.1405075,-118.2484035,1100
34.1444275,-118.263652,1300
34.1401,-118.2624115,1100
34.1301145,-118.2615235,900
34.1375145,-118.2483225,1100
34.135946,-118.248378,1100
34.1262185,-118.253144,1100
34.1289675,-118.246127,1200
34.203851,-118.3106535,1800
34.1922185,-118.304543,1500
34.1870535,-118.2960275,1500
34.1994375,-118.318784,1900
34.2016605,-118.3363205,1200
34.195881,-118.335306,1200
34.192266,-118.3277625,1200
34.1922805,-118.317686,1500
34.185479,-118.3132075,1100
34.181163,-118.306755,1300
34.1760485,-118.2997335,1300
34.1749995,-118.3232165,1100
34.1809065,-118.3290175,1300
34.185132,-118.343639,1200
34.1859125,-118.355053,1200
34.1714255,-118.3527755,1300
34.173525,-118.342414,1100
34.162038,-118.34958,1600
34.164754,-118.33837,1300
34.152186,-118.3385765,1400
34.162039,-118.32085,1300
34.166855,-118.3064515,1200
34.171265,-118.311263,1100
34.294876,-118.4273065,1600
34.286111,-118.439691,1000
34.2898305,-118.4343995,1300
34.2823865,-118.44586,1000
34.132631,-117.7580945,1600
34.1434785,-117.7172025,2000
34.130372,-117.718468,1700
34.1434075,-117.772268,1400
34.114226,-117.7886885,1000
34.1050345,-117.7997755,1400
34.1378705,-117.829004,1200
34.141358,-117.793128,1400
34.157878,-117.8203355,2000
34.163097,-117.865255,900
34.140085,-117.9115945,1100
34.151103,-117.918145,1300
34.148685,-117.891244,1300
34.1379695,-117.8892655,1500
34.1360045,-117.876915,1400
34.1415235,-117.8527835,1000
34.141501,-117.8659045,1100
34.1265525,-117.855336,1200
34.1305755,-117.8659455,1300
34.1232835,-117.833986,1600
34.113742,-117.8332835,1700
34.112302,-117.8553975,1400
34.072894,-117.8095715,2000
34.083891,-117.8126045,1700
34.1100455,-117.815531,1500
34.097563,-117.828443,1500
34.098039,-117.7787765,1000
34.115101,-117.77002,1600
34.106283,-117.7649645,1200
34.1109685,-117.7780265,1800
34.114338,-117.7436235,1100
34.1021645,-117.7525045,1200
34.1009125,-117.7404545,1100
34.114227,-117.7151805,1400
34.1004595,-117.708132,1100
34.100528,-117.725001,1200
34.086732,-117.7257735,1100
34.0867415,-117.7119895,800
34.086072,-117.7347815,1400
34.0839035,-117.7448405,1300
34.083327,-117.768076,1000
34.0682985,-117.7690925,1100
34.067975,-117.755932,900
34.0613,-117.7678315,800
34.0527815,-117.789834,1400
34.0502885,-117.8112175,800
34.052917,-117.81575,900
34.0672095,-117.795189,1200
34.0671375,-117.7826425,1100
34.0547495,-117.7644575,1000
34.0475995,-117.76107,1100
34.069537,-117.744427,900
34.064005,-117.726868,900
34.078636,-117.7238995,1100
34.0712185,-117.731491,1200
34.0713115,-117.7195055,1500
34.055632,-117.7336725,1000
34.047947,-117.7453955,900
34.0483025,-117.731702,1100
34.0337825,-117.7450525,1000
34.039196,-117.7326775,1200
34.0261665,-117.7384515,1400
34.0351895,-117.7611965,1000
34.0035495,-117.855921,1900
33.9873385,-117.8558965,2000
33.976342,-117.84839,1700
34.017474,-117.82869,1500
34.032461,-117.797391,1400
34.0373535,-117.7844315,2000
34.031796,-117.7630625,1400
34.0121545,-117.81493,1600
34.0058045,-117.7950645,1900
34.0161265,-117.7892785,1500
33.992503,-117.8345605,1700
33.998459,-117.8235015,1900
33.98046,-117.8144505,1800
33.965124,-117.8258305,2000
34.013924,-117.871149,2000
34.017293,-117.856107,1900
34.028482,-117.854273,2000
34.044617,-117.8547135,1600
34.038589,-117.874477,2000
34.024588,-117.881909,2000
34.0618395,-117.8491905,2000
34.075307,-117.8590715,1300
34.090948,-117.858411,2000
34.09104,-117.846365,2000
34.0957595,-117.8769905,1100
34.088417,-117.872513,1100
34.103072,-117.8680455,1200
34.103074,-117.8463645,1300
34.120548,-117.8726465,1700
34.112599,-117.8726435,1300
34.114029,-117.8858165,1400
34.1141825,-117.8948275,1300
34.127422,-117.8950465,1000
34.125068,-117.885748,1100
34.1275255,-117.9040845,1100
34.117907,-117.9034755,1200
34.127055,-117.918436,1100
34.122452,-117.922847,1400
34.110644,-117.9225005,1300
34.110534,-117.9121425,1400
34.11051,-117.9033385,1100
34.108944,-117.966677,1100
34.07202,-117.996061,1100
34.0719255,-117.9838755,1300
34.064135,-117.9894555,1100
34.077823,-117.978169,1100
34.073639,-117.967369,1200
34.066904,-117.9657045,1000
34.095734,-117.976888,1300
34.0866635,-117.9791755,1700
34.0874635,-117.9720965,1200
34.10311,-117.9665385,1300
34.103336,-117.9489975,1300
34.0958995,-117.961403,1200
34.0883515,-117.961678,1000
34.0849785,-117.9522585,1200
34.0804875,-117.96285,900
34.076437,-117.956923,1200
34.0876105,-117.9415245,1100
34.0767645,-117.946434,1300
34.09288,-117.9336065,1500
34.0794265,-117.928137,1000
34.080479,-117.9164905,900
34.0930845,-117.9209895,1200
34.092311,-117.9121105,1100
34.103307,-117.9121645,1300
34.103067,-117.8901905,1500
34.08987,-117.8989325,1500
34.090927,-117.8901515,1100
34.080762,-117.8901315,1100
34.0790655,-117.8944835,1000
34.058745,-117.87651,1500
34.0574215,-117.8990455,2000
34.0687605,-117.8988995,1900
34.0649545,-117.898946,1000
34.0666225,-117.919599,1200
34.0557305,-117.916683,1500
34.0548195,-117.934636,1500
34.0554275,-117.9462745,1300
34.0638995,-117.9353755,1200
34.0629195,-117.953793,1400
34.0590435,-117.968603,1100
34.056693,-117.964561,1500
34.060681,-117.978103,1100
34.053581,-117.992902,1900
34.047535,-117.972437,1100
34.0437405,-117.976774,1100
34.0334615,-117.9610665,1100
34.0454965,-117.9587185,1300
34.039506,-117.960844,1900
34.0523575,-117.9577655,1000
34.04734,-117.948319,1300
34.04334,-117.9385445,1200
34.0383465,-117.947004,1000
34.03063,-117.944401,1000
34.0136315,-117.929283,1000
34.0206605,-117.947234,1100
34.030198,-117.921188,1400
34.0264515,-117.931011,1800
34.041661,-117.9269725,1400
34.0452465,-117.9168025,1600
34.037498,-117.915708,1300
34.0483655,-117.8955145,1800
34.034816,-117.9018715,1300
34.024356,-117.9101125,1300
34.0229315,-117.897437,1400
34.0169595,-117.8983025,1600
34.009563,-117.874467,1400
34.009108,-117.883356,1400
34.019139,-117.9167095,1100
34.012163,-117.91348,1400
34.0091825,-117.9035275,800
34.0082915,-117.8946755,1400
34.021924,-117.9637775,1200
34.0001605,-117.9097205,1300
33.9946135,-117.8795045,1500
34.0464555,-117.997756,1400
34.0386535,-118.018099,1600
34.035328,-118.0084775,1300
34.018007,-117.9819095,1000
34.012346,-118.007998,900
34.011155,-117.9683905,1200
33.984682,-117.985573,1700
33.9992735,-117.971451,1500
34.0016935,-117.980212,2000
33.9957455,-117.9377215,1700
33.9940835,-117.949281,2000
33.989193,-117.9634505,1900
33.984523,-117.919022,1400
33.9754885,-117.925286,1900
33.9825995,-117.9424605,1200
33.97933,-117.961636,1900
34.006434,-117.9562915,1300
34.0007955,-117.9583205,1700
33.960901,-117.8902285,2000
33.9807035,-117.8942965,1200
33.981461,-117.8780945,1400
33.9770295,-117.87052,1900
33.9698315,-117.9034445,1600
33.977858,-117.901395,1700
33.984203,-117.9030725,1200
34.0571575,-117.7501715,900
34.13847,-117.953691,1300
34.1682255,-117.942383,1600
34.13806,-117.976469,1000
34.126938,-117.978573,1000
34.1543995,-117.968573,1900
34.172824,-117.9820805,1400
34.1560235,-118.0059215,1200
34.1624785,-118.0241555,2000
34.173047,-118.04891,1300
34.161851,-118.0532625,1300
34.1573315,-118.0497665,2000
34.13986,-118.0557935,1200
34.137955,-118.0428805,1500
34.1299445,-118.058709,1300
34.126758,-118.058631,1400
34.1375775,-118.0259295,1300
34.126444,-118.020276,1500
34.114675,-118.020923,1300
34.1406955,-118.01286,1300
34.1364995,-118.0127975,1300
34.148164,-118.0057195,1200
34.1455095,-117.983079,1100
34.1351215,-117.9958,1100
34.124229,-117.9953005,1200
34.1248395,-118.007363,1700
34.111617,-118.0087095,1500
34.0998655,-118.033,1300
34.1022305,-118.0190775,1200
34.109675,-118.04223,800
34.121786,-118.0430065,1100
34.1196565,-118.060933,1600
34.1103835,-118.0601525,1000
34.1021645,-118.05255,1300
34.095852,-118.0428825,1400
34.0920835,-118.0583895,1500
34.0877335,-118.0829205,1200
34.087255,-118.072769,1100
34.08602,-118.0440085,1200
34.090727,-118.0227495,1200
34.0855885,-118.027564,1000
34.095687,-118.006679,1100
34.082497,-118.014655,1100
34.081728,-118.005815,1300
34.0757515,-118.034977,1000
34.077308,-118.0459705,800
34.07872,-118.0526435,1000
34.076691,-118.071417,1100
34.0795,-118.06021,900
34.0677255,-118.0599025,800
34.0656045,-118.059547,1000
34.0683885,-118.035671,900
34.062295,-118.0160455,900
34.07061,-118.020361,900
34.0700755,-118.0125525,1100
34.0706755,-118.0077885,1200
34.0703895,-118.0062695,1100
34.0594255,-118.0425465,1100
34.0594235,-118.034921,1000
34.0624165,-118.025695,1000
34.057252,-118.066095,800
34.0554575,-118.0490075,1200
34.0572675,-118.0534915,1000
34.0674675,-118.0749165,1200
34.057426,-118.0747145,900
34.045791,-118.058566,1100
34.0483455,-118.0364625,1000
34.032494,-118.0598455,1200
34.058593,-118.019927,1000
34.0521205,-118.0255815,1000
34.051401,-118.014185,1100
34.0462105,-118.022669,1100
34.040226,-118.0317375,900
34.1774565,-118.0830185,2000
34.1912975,-118.1110615,1200
34.2009205,-118.136652,1400
34.2073225,-118.1562895,1700
34.1949925,-118.157667,1600
34.217813,-118.1788775,1400
34.2156925,-118.1897915,2000
34.2051075,-118.1950465,1900
34.2261145,-118.2193885,1500
34.1946605,-118.196153,2000
34.163146,-118.1778035,2000
34.176907,-118.162811,1200
34.187722,-118.1609895,1200
34.1845865,-118.141115,1100
34.1801065,-118.113418,1500
34.1738235,-118.113483,1200
34.1727525,-118.124329,1300
34.1751325,-118.136805,1000
34.175203,-118.146197,1100
34.161608,-118.1571605,700
34.1537915,-118.149329,1200
34.148899,-118.148574,1300
34.163362,-118.143829,1100
34.163333,-118.148361,900
34.163369,-118.1369255,1000
34.1548915,-118.136967,1000
34.148926,-118.1369075,1800
34.15491,-118.126929,1200
34.149181,-118.126882,1400
34.163408,-118.1263885,1100
34.1667025,-118.1045445,1300
34.1611715,-118.112295,1500
34.1519795,-118.1138535,1100
34.152173,-118.103306,1300
34.153862,-118.0899055,1300
34.154951,-118.075158,1700
34.140347,-118.070446,1100
34.137723,-118.083735,1400
34.138754,-118.088815,1200
34.1392215,-118.1028395,1100
34.139062,-118.1101745,1400
34.137879,-118.1268055,1400
34.140861,-118.1368515,1400
34.1408065,-118.1458915,1600
34.139994,-118.1590535,1500
34.13445,-118.1753385,2000
34.1298475,-118.159162,1500
34.126583,-118.1390375,1300
34.1211415,-118.123201,2000
34.125398,-118.098356,1900
34.121451,-118.086002,2000
34.125885,-118.0749615,1200
34.118664,-118.074084,1100
34.1084905,-118.0732765,1500
34.108457,-118.0841215,1200
34.1079865,-118.1118095,1500
34.108893,-118.097545,1900
34.101241,-118.1218435,1000
34.095151,-118.1377285,1200
34.0960955,-118.1307685,1000
34.104914,-118.1317765,1200
34.1074225,-118.14498,1400
34.118849,-118.1584545,1300
34.1055515,-118.168678,1400
34.1072095,-118.1642505,1400
34.107212,-118.15331,1300
34.0815825,-118.152446,1200
34.09079,-118.152819,1100
34.0951305,-118.149912,1200
34.086204,-118.139781,1100
34.0810405,-118.140708,1100
34.0737895,-118.139436,1000
34.0872925,-118.1288355,1000
34.0955445,-118.1197875,1200
34.098345,-118.106683,1200
34.099347,-118.0936455,1300
34.0936045,-118.099964,1100
34.0971335,-118.0724615,1200
34.097006,-118.0822805,1100
34.0764075,-118.082131,1500
34.0840215,-118.103956,1100
34.083295,-118.091542,1000
34.0826165,-118.1139805,1400
34.084677,-118.11998,1100
34.0838015,-118.126219,1100
34.071948,-118.1256005,1100
34.0766865,-118.1256875,1200
34.06617,-118.1198595,1100
34.067109,-118.112061,1100
34.067948,-118.1292845,1000
34.0643065,-118.1291595,1000
34.064906,-118.141417,1300
34.0698145,-118.1548085,1200
34.065728,-118.152909,1100
34.0532565,-118.157103,800
34.048942,-118.1497955,1100
34.057061,-118.1362945,1200
34.0507125,-118.1328745,1100
34.058869,-118.122138,1100
34.0589445,-118.112421,1200
34.074531,-118.097677,1200
34.0692775,-118.099254,1200
34.064429,-118.0988995,1000
34.0676445,-118.0862325,1000
34.046139,-118.0807005,1100
34.058981,-118.1037825,1200
34.05827,-118.094998,1200
34.0499085,-118.0992635,1000
34.0419995,-118.0936075,1200
34.047759,-118.1144605,1200
34.039961,-118.1405695,1300
34.042508,-118.1351495,900
34.0362975,-118.1119885,1200
33.957535,-117.9759805,1900
33.960745,-117.9971245,1200
34.017294,-118.0367865,1500
34.0031865,-118.076325,1000
34.0083875,-118.06369,1900
34.014082,-118.074022,1200
34.0153955,-118.083676,1200
34.0076875,-118.088568,1100
33.99491,-118.097667,1300
33.984009,-118.0868995,1200
33.99359,-118.0809535,900
33.9892345,-118.070456,1200
33.982215,-118.0614895,1200
33.999254,-118.0632375,1400
33.9921455,-118.0545255,1300
33.9809005,-118.0496115,1100
34.002062,-118.0303905,1500
33.986326,-118.0361225,1100
33.979089,-118.0361445,900
33.9783585,-118.0077355,1100
33.961379,-118.0189855,1100
33.966778,-118.0280925,1200
33.970589,-118.042077,900
33.9692905,-118.035006,1000
33.956138,-118.02683,1700
33.963017,-118.0392825,1100
33.961402,-118.0467605,1400
33.951895,-118.03503,1000
33.972572,-118.052838,1000
33.9780945,-118.071607,1200
33.9679585,-118.0797315,1500
33.965715,-118.069052,1000
33.9762075,-118.0967975,800
33.973095,-118.0895215,1200
33.976373,-118.1099205,1100
33.959833,-118.0946655,1700
33.965021,-118.1030955,1000
33.956004,-118.072116,1200
33.9400455,-118.0896085,1400
33.9311015,-118.0697865,1000
33.9461085,-118.03893,1400
33.944162,-118.0517005,900
33.9243145,-118.0508065,1200
33.92885,-118.0410545,1000
33.9212825,-118.041571,1200
33.9256065,-118.033586,1300
33.922533,-118.0218275,1000
33.9319075,-118.0270415,1400
33.9392895,-118.0352025,900
33.9478135,-118.0159295,1900
33.9410585,-118.021431,1200
33.9360445,-117.984812,1400
33.9411175,-118.0019365,1400
33.9331195,-118.0126825,1200
33.931968,-118.000853,1400
33.9226515,-118.012887,1300
33.9135745,-118.0030245,2000
33.9274675,-117.9953465,1100
33.9235475,-117.985447,1300
33.9100105,-117.985431,900
33.89910286,-117.9936485,1500
33.8968395,-118.0030395,1500
33.8905285,-118.0057775,2000
33.887924,-118.015935,1200
33.9077145,-118.015603,2000
33.908827,-118.0235205,1600
33.9097585,-118.033532,1200
34.029354,-118.088905,1900
34.0224325,-118.089527,1000
34.0283005,-118.1077475,1300
34.0207055,-118.113921,1200
34.011949,-118.1001695,1000
34.015395,-118.1155185,1000
34.0246365,-118.1367445,1200
34.027157,-118.1272475,1000
34.0186495,-118.128521,1100
34.028934,-118.154748,900
34.0277915,-118.1481645,900
34.0388015,-118.153189,600
34.038762,-118.165861,800
34.053217,-118.1753095,1000
34.0539625,-118.171816,700
34.058801,-118.1809405,1000
34.050936,-118.187759,900
34.052195,-118.1814815,900
34.0432735,-118.1886005,900
34.0457515,-118.181252,800
34.040998,-118.17345,900
34.0358385,-118.18847,900
34.036199,-118.1810015,700
34.0303095,-118.186239,900
34.026127,-118.186209,900
34.0206815,-118.1830935,800
34.015861,-118.1840735,900
34.0195495,-118.1704775,900
34.0294235,-118.1749085,900
34.027883,-118.167411,900
34.018128,-118.1643695,900
34.029538,-118.1615365,900
34.0238505,-118.1624395,800
34.0216845,-118.152093,1100
34.015819,-118.159798,800
34.0189945,-118.137963,800
34.013511,-118.142268,900
34.0120805,-118.1324565,900
34.0054385,-118.1232295,800
34.0034945,-118.117795,1100
34.004803,-118.1053765,1000
33.997581,-118.111544,900
33.986732,-118.1227795,1100
34.0092975,-118.1758795,1000
34.0026595,-118.1485105,800
33.985628,-118.152339,800
33.999365,-118.205749,900
33.9902755,-118.221448,800
33.98445,-118.234062,900
33.9842465,-118.229001,900
33.984243,-118.225147,700
33.983227,-118.2208325,800
33.9849455,-118.2418305,1000
33.9862165,-118.252074,800
33.9790945,-118.2520505,800
33.980225,-118.2455,900
33.9775735,-118.238836,900
33.976994,-118.2315295,900
33.976533,-118.224446,800
33.98286,-118.2164205,900
33.979082,-118.2173905,800
33.9743625,-118.215372,800
33.9819865,-118.208027,900
33.978495,-118.2088,1300
33.9742045,-118.2080885,900
33.9924535,-118.202177,1000
33.9937625,-118.193039,900
33.989879,-118.195177,900
